dist_to_military_base	reported_at	weather	dist_to_airport	airport_name	longitude	county	latitude	shape	military_component	airport_type	location	duration	military_site	sighted_at	military_area
4.525602452594151	19991028	[object Object]	2.0170894528198575	Sky Lakes Medical Center Heliport	-121.7816704	[object Object]	42.224867	 sphere	AF Guard	heliport	 Klamath Falls, OR	3 seconds	Klamath Falls Airport-Kingsley Field (ANG)	19991022	2314442.41015625
17.659010866843342	19991027	[object Object]	1.25446619607694	Mahoning County Joint Vocational School Airport	-80.760912	[object Object]	41.025059	 light	AF Reserve	small_airport	 Canfield, OH	ongoing	Youngstown Joint ARS	19991028	2236872.30078125
4.299754012445733	19991109	[object Object]	0.21093920617764145	KTSP Heliport	-112.0773456	[object Object]	33.4485866	 light	AF Guard	heliport	 Phoenix, AZ	5 sec	Sky Harbor IAP	19991109	353114.80078125
49.60144275834088	19991017	[object Object]	2.8264176371485217	Ashland Municipal Sumner Parker Field	-122.7153995	[object Object]	42.1972487	 triangle	AF Guard	small_airport	 Ashland, OR	30-45 sec.	Klamath Falls Airport-Kingsley Field (ANG)	19991011	2314442.41015625
8.149886894085883	19991009	[object Object]	0.7947005910469075	Broad Street Heliport	-72.589811	[object Object]	42.1014831	 formation	AF Guard	heliport	 Springfield, MA	10 seconds	Barnes MAP (ANG)	19991007	815965.6484375
61.75334229154221	19991117	[object Object]	2.824913074036189	Holland Landing Airpark	-79.461708	[object Object]	44.056258	 fireball	Army Guard	small_airport	 Newmarket (Canada), ON	30.sec	NG Youngstown TS	19991116	6537604.953125
48.001270461281514	19991117	[object Object]	1.1479231799298695	La Crosse Municipal Airport	-91.2343539	[object Object]	43.8830606	 teardrop	Army Guard	medium_airport	 Onalaska, WI	10 seconds	Camp Williams Tomah MTA	19991116	888381.01953125
7.017853652809882	19991108	[object Object]	3.6631070241094057	UCSD Jacobs Medical Center Rooftop Heliport	-117.2616203	[object Object]	32.8335005	 triangle	Navy Active	heliport	 La Jolla, CA	1 hour	NB Point Loma Old Town	19991030	270421.66015625
6.682480423984875	19991117	[object Object]	0.41758587006766085	St Anthony Heliport	-97.5170536	[object Object]	35.4729886	 egg	AF Guard	heliport	 Oklahoma City, OK	5 seconds	Will Rogers World Airport	19991116	811752.61328125
16.392613701397508	19991116	[object Object]	1.4974694945088887	Bronson Methodist Hospital Heliport	-85.6102620169642	[object Object]	42.2833275	 fireball	Army Guard	heliport	 Kalamazoo (Western Michigan University), MI	Long enough to make two p	CTC Fort Custer Trng Center	19991116	55535791.703125
27.72080057812102	19991001	[object Object]	6.1449538439034255	Gallatin Fuel Heliport	-79.9728368	[object Object]	39.7792446	 light	Army Guard	heliport	 Wiley, WA		NG Volkstone	19990905	3426806.05859375
26.78223581098969	19991108	[object Object]	0.2148307607846369	A.H. Butz Downtown Allentown Heliport	-75.4712794	[object Object]	40.6022059	 disk	Army Guard	heliport	 Allentown, PA	5 Minutes	Graterford FMS	19991106	359325.61328125
77.24526412791239	19991108	[object Object]	1.3212407043241867	Emmetsburg Municipal Airport	-94.6830357	[object Object]	43.1127427	 unknown	Army Guard	small_airport	 Emmetsburg, IA	8 minutes	Camp Dodge Johnston TS	19991108	238120401.394531
10.689274043160513	19991117	[object Object]	0.5781498620137707	Detroit Medical Center Heliport	-83.0567375	[object Object]	42.3486635	 unknown	Army Active	heliport	 Detroit, MI	30 sec	Detroit Arsenal	19991116	1370400.19140625
3.50936118310904	19991116	[object Object]	0.4566163793258993	Barnes Jewish Hospital Heliport	-90.2416548	[object Object]	38.6337716	 light	AF Active	heliport	 St. Louis, MO	1 minute	St Louis AFS	19991116	206828.76171875
27.71837835701272	19991117	[object Object]	2.429720697815013	Delnor Community Hospital Heliport	-88.31249	[object Object]	41.9139556	 circle	Navy Active	heliport	 St.Charles, IL	5 seconds	Glenview	19991116	238423.87890625
34.11177993262451	19991116	[object Object]	2.042623551147077	Presence Mercy Medical Center Heliport	-88.3147539	[object Object]	41.7571701	 fireball	Navy Active	heliport	 Aurora, IL	7-10 sec.	Glenview	19991116	238423.87890625
10.7424640156535	19991003	[object Object]	1.81690816294918	St Vincent Hospital Heliport	-122.762966700742	[object Object]	45.48477095	 fireball	AF Guard	heliport	 Northwest Beaverton, OR	approx.1 sec.	Portland IAP	19991003	2143546.1953125
4.736088948625077	19991116	[object Object]	0.6627885339276518	State Police HQ Heliport	-84.4852469	[object Object]	42.7355416	 unknown	Army Guard	closed	 East Lansing, MI	20 seconds	NG Lansing Headquarters Complex	19991116	436700.90625
21.598668795542753	19991101	[object Object]	2.232410362911308	Heussler Hamburg Heliport	-78.833717479075	[object Object]	42.81909025	 diamond	AF Reserve	heliport	 Lackawanna, NY	30 Minutes	Niagara Falls	19990704	4736892.94921875
6.536167898154922	19991003	[object Object]	2.563077071513904	Shady Grove Adventist Hospital Heliport	-77.1527573	[object Object]	39.0840054	 triangle	Navy Active	heliport	 Rockville, MD	10 seconds	National Naval Medical Center Bethesda	19990930	1626505.01171875
59.811257649385794	19991010	[object Object]	0.965090911635874	Myrtle Werth Medical Center Heliport	-91.9193422	[object Object]	44.8755183	 circle	Army Guard	heliport	 Menomonie, WI	5 seconds	NG Rosemount Armory	19990916	96303.88671875
36.640798475366275	19991002	[object Object]	3.5456863981192828	Forest Field	-83.461592	[object Object]	40.8614438	 triangle	Army Active	small_airport	 Wharton, OH	3 min	US Army Joint Sys Mfg Ctr Lima	19990922	2575976.9375
12.121699406983762	19991110	[object Object]	0.09888836999668714	City Hall Heliport	-118.244476	[object Object]	34.054935	 other	AF Active	closed	 Los Angeles, CA	30 sec	Los Angeles AFB	19991110	339838.0625
1.3344222966634196	19991012	[object Object]	1.4946841367347905	Midwest City Regional Hospital Heliport	-97.3967025	[object Object]	35.4495097	 rectangle	AF Active	heliport	 Midwest City, OK	10 minutes	Tinker AFB	19990929	27170545.8242188
16.495960407664803	19991018	[object Object]	0.5439143656840842	Overlake Hospital EMS Heliport	-122.1923372	[object Object]	47.6144219	 light	Navy Active	heliport	 Bellevue, WA	15 minutes	Manchester	19991018	2388195.078125
145.7245313937878	19991105	[object Object]	13.204854339013199	Bridger Creek Airport	-107.5685348	[object Object]	43.1700264	 light	Army Guard	small_airport	 Wyoming, MI	1 hour	MTCH Camp Guernsey	19991106	586286777.378906
8.845484298074862	19991029	[object Object]	2.1746885767300483	Broad Street Heliport	-72.6148117	[object Object]	42.0695391	 triangle	AF Guard	heliport	 Agawam, MA	5minutes	Barnes MAP (ANG)	19990312	815965.6484375
6.216559709401972	19991006	[object Object]	0.5960338538208734	St Francis Regional Medical Center Heliport	-97.3375448	[object Object]	37.6922361	 light	AF Active	heliport	 Wichita, KS	10-15 seconds	McConnell AFB	19991006	17125172.3867188
0.6514331251611162	19991011	[object Object]	0.6999308070723056	San Diego Police Headquarters Heliport	-117.1627714	[object Object]	32.7174209	 fireball	Navy Active	heliport	 San Diego, CA	1 hr.	NB San Diego Broadway Complex	19991010	78357.9609375
52.060872262467015	19991115	[object Object]	4.536648715985394	Porterville Municipal Airport	-118.9823221	[object Object]	36.0224523	 unknown	Navy Active	small_airport	 Sunland, CA	40 minutes	Sewage Evaporation Pon	19991114	2686293.609375
56.45035700485588	19991116	[object Object]	0.7170155134181669	Cookeville General Heliport	-85.4997057	[object Object]	36.1623886	 oval	Army Guard	heliport	 Cookeville, TN	20sec.	NG VTS Smyrna	19991116	5290756.765625
12.487260918239713	19991012	[object Object]	0.20845953378739196	Parma Community Hospital Heliport	-81.7355692	[object Object]	41.3822398	 circle	Navy Active	heliport	 Parma (??), OH	10MIN.	Bratenahl	19961120	223209.30078125
13.606491502214435	19991108	[object Object]	1.5991335290792872	Liberty Hospital Heliport	-94.419079	[object Object]	39.246479	 disk	Army Active	heliport	 Liberty, MO	10minutes	Lake City AAP	19990404	26558089.4921875
10.093268705892662	19991004	[object Object]	0.2752033620166583	1001 Fourth Avenue Plaza Heliport	-122.3300624	[object Object]	47.6038321	 teardrop	Navy Active	heliport	 Seattle, WA	10 secs.	Manchester	19991003	2388195.078125
78.58945877637866	19991012	[object Object]	6.4287880119809895	Winnemucca Municipal Airport	-117.7356849	[object Object]	40.9729584	 cigar	Navy Active	medium_airport	 Winnemucca, NV	seconds	NAS Fallon Target B-20	19991011	282987613.277344
2.4400114830067148	19991108	[object Object]	1.6291176569581927	Sky Harbor Airport	-87.8299476	[object Object]	42.1299234	 diamond	Navy Active	closed	 Northbrook, IL	5 min.	Glenview	19991107	238423.87890625
8.935826827271317	19991018	[object Object]	4.670314079876767	San Carlos Airport	-122.3330573	[object Object]	37.496904	 disk	AF Active	small_airport	 San Mateo, CA	1.30	Pillar Point AFS	19991016	282630.625
6.164217812064775	19991103	[object Object]	1.737927430645914	Ny Arng Heliport	-73.8158009049358	[object Object]	42.6884766	 other	Army Active	heliport	 Albany (area), NY	3 minutes	Watervliet Arsenal	19970601	995648.75390625
33.71867177993151	19991107	[object Object]	3.1039445526255953	Williams Airport	-94.5408358	[object Object]	38.6843072	 cylinder	Army Active	small_airport	 Kansas City, MO	20 Minutes	Lake City AAP	19991021	26558089.4921875
65.94496385989719	19991110	[object Object]	5.633228524487454	Heaven's Landing Airport	-83.3871006	[object Object]	34.9700911	 flash	Army Guard	small_airport	 Dillard, GA	less than a second	Cumming	19990704	77653.8828125
44.011462262904615	19991104	[object Object]	5.375949678334977	Sharpe Farms Airport	-91.8132225	[object Object]	40.086154	 light	Army Guard	small_airport	 Lewistown, MO	3 min	NG Macon TS	19991015	21165455.2226562
16.01165372105391	19991102	[object Object]	0.7544162546081229	California Title Building Heliport	-118.1478291	[object Object]	34.1133062	 circle	AF Reserve	heliport	 South Pasadena, CA	3 minutes	Norwalk	19991102	294766.6328125
16.376467124564734	19991002	[object Object]	2.3729779224880856	St Barnabas Medical Center Heliport	-74.3148713	[object Object]	40.7959335	 other	Army Active	heliport	 Livingston, NJ	about 1 min.	Picatinny Arsenal	19990930	46701039.390625
37.00884077748429	19991104	[object Object]	0.6296044818919438	Good Shepherd Medical Center Heliport	-94.7404891	[object Object]	32.5007038	 unknown	Army Active	heliport	 Longview, TX	00:20	Longhorn AAP	19921001	8327679.8046875
23.454402742608263	19991013	[object Object]	1.196409526296155	Il.Dept Of Transportation Heliport	-88.2811895	[object Object]	42.0372487	 disk	Navy Active	heliport	 Elgin, IL	20 minutes	Glenview	19981001	238423.87890625
20.770273361342174	19991009	[object Object]	2.713797261035741	Exempla Good Samaritan Heliport	-105.0587294	[object Object]	39.9379892	 unknown	AF Active	heliport	 Broomfield, CO	2-3 seconds	Buckley AFB	19991004	22404776.203125
41.34319132868683	19991019	[object Object]	2.357079101884222	West Wind Airport	-122.3386031	[object Object]	48.9196166	 other	Navy Active	small_airport	 Everson, WA	20-25 min	NAS Whidbey Island	19991019	39137019.6640625
4.250946629829474	19991116	[object Object]	0.5293048655844085	Indianapolis Downtown Heliport	-86.1583502	[object Object]	39.7683331	 light	Army Guard	heliport	 Indianapolis, IN	6 or 7 seconds	NG Indianapolis 38 ID	19991116	320805.24609375
35.63522540504815	19991106	[object Object]	3.4699669873144763	Oak Ridge Airport	-81.8903684	[object Object]	29.6238574	 other	Navy Active	small_airport	 Interlachen, FL	45 MINUTES	Pinecastle E.W. Range	19920815	30280363.421875
3.8926239486240157	19991023	[object Object]	0.5162289450832255	St Luke's Boise Medical Center Heliport	-116.200835	[object Object]	43.61656	 light	AF Guard	heliport	 Boise, ID	3 minutes est	Boise Air Terminal (ANG)	19991020	4528267.0078125
42.36196812109843	19991116	[object Object]	1.7314618249573142	Fort Hamilton Hospital Heliport	-84.5998285	[object Object]	39.4297468	 fireball	AF Active	heliport	 Hamilton (Hanover Twp), OH	1 min appx	Wright-Patterson AFB	19991116	35847896.4179688
80.8409651059919	19991011	[object Object]	3.869824668754797	Giermek Executive Airport	-78.3408496	[object Object]	42.0386764	 oval	AF Reserve	small_airport	 Portville, NY	1 minute	Niagara Falls	19991011	4736892.94921875
10.870265554897964	19991116	[object Object]	2.029417144781394	Meridian Park Hospital Heliport	-122.771023039102	[object Object]	45.35852415	 chevron	Army Guard	heliport	 Tigard/Tualatin, OR	2-3 minutes	NG Camp Withycombe Clackamas	19991116	641792.40625
6.5526671149143745	19991106	[object Object]	2.8579406279465434	Presbyterian Intercommunity Hospital Heliport	-118.096735	[object Object]	33.9830688	 chevron	AF Reserve	heliport	 Pico Rivera, CA	15sec	Norwalk	19970617	294766.6328125
6.318684162882207	19991108	[object Object]	0.1568576802498706	Baton Rouge General Hospital Heliport	-91.154551	[object Object]	30.4507462	 triangle	Army Guard	heliport	 Baton Rouge, LA	5 sec	Baton Rouge LSU South Campus	19991102	277427.08984375
30.938783912282247	19991109	[object Object]	4.171755146825961	Baylor Medical Center At Carrollton Heliport	-96.8863922	[object Object]	33.0890094	 triangle	Army Guard	heliport	 The Colony, TX	15 seconds	NG Saginaw	19991016	848152.64453125
8.325140786014908	19991107	[object Object]	3.0031083374922223	State Police Holmdel Helispot Heliport	-74.2295891	[object Object]	40.41483	 triangle	Navy Active	heliport	 Matawan, NJ	3 minutes	Waterfront Earle	19991106	688166.83203125
7.58949192827058	19991116	[object Object]	3.941796384394857	Grant Pad Heliport	-82.8888054	[object Object]	42.4969805	 formation	Army Active	heliport	 St. Clair Shores, MI	15 seconds	Detroit Arsenal	19991116	1370400.19140625
39.20370155197492	19991022	[object Object]	0.7620719828861707	Fabick Two Heliport	-89.5878579	[object Object]	36.876719	 light	Army Guard	heliport	 Sikeston, MO	6 seconds	NG TS Clark Natl Forest Wappapello	19991022	12976560.6523438
12.511255851651685	19991010	[object Object]	2.710113437832832	Raintree Seaplane Base	-75.8332718	[object Object]	39.6067789	 unknown	Army Guard	seaplane_base	 Elkton, MD	45min.	NG River Road Training Site	19991007	1325464.6640625
14.276292993136558	19991004	[object Object]	3.1797909762233516	Barker Airport	-122.32642	[object Object]	48.4200462	 fireball	Navy Active	small_airport	 Mount Vernon, WA	10 min +	NAS Whidbey Island Sea Plane Base	19991004	25998961.2265625
79.37390464299389	19991110	[object Object]	1.2776447044645554	Spirit Lake Municipal Airport	-95.1238841	[object Object]	43.3727408	 triangle	Army Guard	small_airport	 Arnolds Park, IA	30 seconds	NG Sioux Falls UTES	19961125	440757.41015625
23.189667758597928	19991014	[object Object]	5.7443963601688575	Graphic Scanning Corporation Heliport	-73.8987469	[object Object]	40.9312099	 light	Army Active	heliport	 Yonkers, NY	5 minutes	Fort Hamilton	19991014	1132723.69921875
58.6067263469564	19991031	[object Object]	1.187889531743027	Cowichan District Hospital Heliport	-123.7244026	[object Object]	48.8032735	 cylinder	Navy Active	heliport	 Hayward, CA	30 seconds	NAS Whidbey Island	19991023	39137019.6640625
6.645521477332314	19991023	[object Object]	2.0267029873267126	Piac Heliport	-75.302143	[object Object]	39.8912129	 triangle	Navy Active	heliport	 Norwood, PA	15min	NSA Mechanicsburg Det Philadelphia Annex PNBC	19991023	1819000.19921875
2.4446367523039374	19991013	[object Object]	0.9539271372423388	Sparrow Hospital Heliport	-84.5553805	[object Object]	42.7337712	 circle	Army Guard	heliport	 Lansing, MI	10 minutes	NG Lansing Headquarters Complex	19991013	436700.90625
46.47443110981889	19991003	[object Object]	1.2239577051630879	Parkview Regional Medical Center Heliport	-90.8777342	[object Object]	32.3528418	 circle	AF Guard	heliport	 Vicksburg, MS	2 minutees	Jackson IAP, Thompson Field	19991002	711820.44140625
6.879666901782668	19991108	[object Object]	1.771303079746344	Sarnoff Princeton Heliport	-74.6592958	[object Object]	40.3492744	 unknown	Army Guard	heliport	 Princeton, NJ	4-5 min.	NG Lawrenceville	19991107	543861.125
32.631753805988595	19991117	[object Object]	4.533097802659168	Gravity Zero Airport	-84.7721823	[object Object]	37.6456488	 light	Army Active	small_airport	 Danville, KY	2 hours	Blue Grass Army Depot	19991016	94246527.6445312
54.24845840772841	19991019	[object Object]	5.856024830198582	Ashe County Airport	-81.5189957	[object Object]	36.4606793	 circle	Army Guard	small_airport	 Warrensville, NC	22:30	NG Johnson City Gray	19991014	671956.40234375
4.968019167527323	19991110	[object Object]	0.7746642958760577	Flagstaff Medical Center East No. 2 Heliport	-111.6514259	[object Object]	35.199458	 other	Navy Active	heliport	 Flagstaff, AZ	2 min	NAVOBSSTA Flagstaff	19991110	1737879.359375
30.45107333937956	19991116	[object Object]	3.525589827379886	Centegra Hospital - Woodstock Heliport	-88.4475375	[object Object]	42.3149592	 fireball	Navy Active	heliport	 Woodstock, IL	less than a minute	GL Camp JPJ	19991116	365412.0078125
